ac_number,ac_name,part_no,ps_name,lang,roll_type,expected_size_mb,filename,raw_bytes,compressed_bytes,pages,status
33,Heirok,2,2 - Ningel,ENG,final,9.83,AC33_part002_final_ENG.pdf,,7754938,,done
33,Heirok,2,2 - Ningel,BEN,final,10.93,AC33_part002_final_BEN.pdf,,8008852,,done
33,Heirok,3,3 - Leirongthel (A),ENG,final,11.28,AC33_part003_final_ENG.pdf,,8950526,,done
33,Heirok,3,3 - Leirongthel (A),BEN,final,12.54,AC33_part003_final_BEN.pdf,,9237613,,done
33,Heirok,4,4 - Pitra,ENG,final,4.91,AC33_part004_final_ENG.pdf,,3643502,,done
33,Heirok,4,4 - Pitra,BEN,final,5.44,AC33_part004_final_BEN.pdf,,3771509,,done
33,Heirok,5,5 - Nongpok Sekmai,ENG,final,11.95,AC33_part005_final_ENG.pdf,,9457913,,done
33,Heirok,5,5 - Nongpok Sekmai,BEN,final,13.33,AC33_part005_final_BEN.pdf,,9766729,,done
33,Heirok,6,6 - Shikhong Khunbi,ENG,final,6.81,AC33_part006_final_ENG.pdf,,5266203,,done
33,Heirok,6,6 - Shikhong Khunbi,BEN,final,7.57,AC33_part006_final_BEN.pdf,,5444352,,done
33,Heirok,7,7 - Ingourok,ENG,final,4.7,AC33_part007_final_ENG.pdf,,3497392,,done
33,Heirok,7,7 - Ingourok,BEN,final,5.16,AC33_part007_final_BEN.pdf,,3593083,,done
33,Heirok,8,8 - Shikhong Khunou,ENG,final,6.21,AC33_part008_final_ENG.pdf,,4840292,,done
33,Heirok,8,8 - Shikhong Khunou,BEN,final,6.87,AC33_part008_final_BEN.pdf,,5011348,,done
33,Heirok,9,9 - Hijam Khunou,ENG,final,6.77,AC33_part009_final_ENG.pdf,,5277089,,done
33,Heirok,9,9 - Hijam Khunou,BEN,final,7.5,AC33_part009_final_BEN.pdf,,5426586,,done
33,Heirok,10,10 - Ukhongshang Maning,ENG,final,10.62,AC33_part010_final_ENG.pdf,,8324931,,done
33,Heirok,10,10 - Ukhongshang Maning,BEN,final,11.8,AC33_part010_final_BEN.pdf,,8601583,,done
33,Heirok,11,11 - Ukhongshang Mamang,ENG,final,10.61,AC33_part011_final_ENG.pdf,,8355552,,done
33,Heirok,11,11 - Ukhongshang Mamang,BEN,final,11.84,AC33_part011_final_BEN.pdf,,8647402,,done
33,Heirok,12,12 - Lourembam Makha,ENG,final,6.0,AC33_part012_final_ENG.pdf,,4566123,,done
33,Heirok,12,12 - Lourembam Makha,BEN,final,6.63,AC33_part012_final_BEN.pdf,,4710313,,done
33,Heirok,13,13 - Lourembam Awang,ENG,final,6.12,AC33_part013_final_ENG.pdf,,4649223,,done
33,Heirok,13,13 - Lourembam Awang,BEN,final,6.74,AC33_part013_final_BEN.pdf,,4788876,,done
33,Heirok,14,14 - Langmeithet,ENG,final,7.35,AC33_part014_final_ENG.pdf,,5709310,,done
33,Heirok,14,14 - Langmeithet,BEN,final,8.13,AC33_part014_final_BEN.pdf,,5894515,,done
33,Heirok,15,15 - Kang Yambem Makha Leikai,ENG,final,6.42,AC33_part015_final_ENG.pdf,,4930359,,done
33,Heirok,15,15 - Kang Yambem Makha Leikai,BEN,final,7.11,AC33_part015_final_BEN.pdf,,5078907,,done
33,Heirok,16,16 - Kang Yambem Mamang Leikai,ENG,final,7.41,AC33_part016_final_ENG.pdf,,5805434,,done
33,Heirok,16,16 - Kang Yambem Mamang Leikai,BEN,final,8.2,AC33_part016_final_BEN.pdf,,5972356,,done
33,Heirok,17,17 - Kang Thokchao Awang Leikai,ENG,final,6.36,AC33_part017_final_ENG.pdf,,4918120,,done
33,Heirok,17,17 - Kang Thokchao Awang Leikai,BEN,final,7.05,AC33_part017_final_BEN.pdf,,5083025,,done
33,Heirok,18,18 - Pechi,ENG,final,6.67,AC33_part018_final_ENG.pdf,,5141070,,done
33,Heirok,18,18 - Pechi,BEN,final,7.37,AC33_part018_final_BEN.pdf,,5299995,,done
33,Heirok,19,19 - Bengi,ENG,final,6.52,AC33_part019_final_ENG.pdf,,5020249,,done
33,Heirok,19,19 - Bengi,BEN,final,7.2,AC33_part019_final_BEN.pdf,,5176419,,done
33,Heirok,20,20 - Thokchom,ENG,final,5.62,AC33_part020_final_ENG.pdf,,4303730,,done
33,Heirok,20,20 - Thokchom,BEN,final,6.2,AC33_part020_final_BEN.pdf,,4423687,,done
33,Heirok,21,21 - Heirok Part I Heituppokpi,ENG,final,9.51,AC33_part021_final_ENG.pdf,,7458750,,done
33,Heirok,21,21 - Heirok Part I Heituppokpi,BEN,final,10.68,AC33_part021_final_BEN.pdf,,7731782,,done
33,Heirok,22,22 - Heirok Part I Heituppokpi Mamang,ENG,final,8.35,AC33_part022_final_ENG.pdf,,6536435,,done
33,Heirok,22,22 - Heirok Part I Heituppokpi Mamang,BEN,final,9.3,AC33_part022_final_BEN.pdf,,6736332,,done
33,Heirok,23,23 - Heirok Part III Ngarouthel,ENG,final,11.49,AC33_part023_final_ENG.pdf,,9119910,,done
33,Heirok,23,23 - Heirok Part III Ngarouthel,BEN,final,12.81,AC33_part023_final_BEN.pdf,,9388966,,done
33,Heirok,24,24 - Heirok Part III Lam Mari Phangba Maning,ENG,final,6.27,AC33_part024_final_ENG.pdf,,4870425,,done
33,Heirok,24,24 - Heirok Part III Lam Mari Phangba Maning,BEN,final,6.96,AC33_part024_final_BEN.pdf,,5011355,,done
33,Heirok,25,25 - Heirok Part III Lam Mari Phangba Mamang,ENG,final,6.28,AC33_part025_final_ENG.pdf,,4833146,,done
33,Heirok,25,25 - Heirok Part III Lam Mari Phangba Mamang,BEN,final,6.93,AC33_part025_final_BEN.pdf,,4956967,,done
33,Heirok,26,26 - Heirok Part-III Kabo Leikai,ENG,final,11.54,AC33_part026_final_ENG.pdf,,9215905,,done
33,Heirok,26,26 - Heirok Part-III Kabo Leikai,BEN,final,12.95,AC33_part026_final_BEN.pdf,,9556855,,done
33,Heirok,27,27 - Heirok Part-I Mamang Leikai,ENG,final,10.59,AC33_part027_final_ENG.pdf,,8435475,,done
33,Heirok,27,27 - Heirok Part-I Mamang Leikai,BEN,final,11.89,AC33_part027_final_BEN.pdf,,8725000,,done
33,Heirok,28,28 - Heirok Part-II Doctorshang Mamang,ENG,final,11.57,AC33_part028_final_ENG.pdf,,9193485,,done
33,Heirok,28,28 - Heirok Part-II Doctorshang Mamang,BEN,final,12.86,AC33_part028_final_BEN.pdf,,9456335,,done
33,Heirok,29,29 - Heirok Part-II Doctorshang Maning,ENG,final,10.19,AC33_part029_final_ENG.pdf,,8050243,,done
33,Heirok,29,29 - Heirok Part-II Doctorshang Maning,BEN,final,11.41,AC33_part029_final_BEN.pdf,,8331909,,done
33,Heirok,30,30 - Heirok Part-II Maning Leikai,ENG,final,7.39,AC33_part030_final_ENG.pdf,,5733511,,done
33,Heirok,30,30 - Heirok Part-II Maning Leikai,BEN,final,8.19,AC33_part030_final_BEN.pdf,,5887535,,done
33,Heirok,31,31 - Heirok Part-II Laimayum Mamang,ENG,final,5.63,AC33_part031_final_ENG.pdf,,4320403,,done
33,Heirok,31,31 - Heirok Part-II Laimayum Mamang,BEN,final,6.24,AC33_part031_final_BEN.pdf,,4454288,,done
33,Heirok,32,32 - Heirok Part II Bazar Maning,ENG,final,7.25,AC33_part032_final_ENG.pdf,,5686606,,done
33,Heirok,32,32 - Heirok Part II Bazar Maning,BEN,final,8.08,AC33_part032_final_BEN.pdf,,5876123,,done
33,Heirok,33,33 - Heirok Part II Bazar,ENG,final,6.44,AC33_part033_final_ENG.pdf,,4994533,,done
33,Heirok,33,33 - Heirok Part II Bazar,BEN,final,7.13,AC33_part033_final_BEN.pdf,,5126511,,done
33,Heirok,34,34 - Heirok Part II Mayai Leikai,ENG,final,7.65,AC33_part034_final_ENG.pdf,,5967818,,done
33,Heirok,34,34 - Heirok Part II Mayai Leikai,BEN,final,8.4,AC33_part034_final_BEN.pdf,,6095091,,done
33,Heirok,35,35 - Heirok Part-II Devi Mandop Leikai,ENG,final,7.82,AC33_part035_final_ENG.pdf,,6045734,,done
33,Heirok,35,35 - Heirok Part-II Devi Mandop Leikai,BEN,final,8.7,AC33_part035_final_BEN.pdf,,6228143,,done
33,Heirok,36,36 - Heirok part-II Chingdompok,ENG,final,9.47,AC33_part036_final_ENG.pdf,,7378076,,done
33,Heirok,36,36 - Heirok part-II Chingdompok,BEN,final,10.59,AC33_part036_final_BEN.pdf,,7640574,,done
33,Heirok,37,37 - Kang Yambem Awang Leikai,ENG,final,9.47,AC33_part037_final_ENG.pdf,,7394485,,done
33,Heirok,37,37 - Kang Yambem Awang Leikai,BEN,final,10.54,AC33_part037_final_BEN.pdf,,7641458,,done
33,Heirok,38,38 - Kang Thokchao Makha Leikai,ENG,final,10.03,AC33_part038_final_ENG.pdf,,7922652,,done
33,Heirok,38,38 - Kang Thokchao Makha Leikai,BEN,final,11.14,AC33_part038_final_BEN.pdf,,8173333,,done
33,Heirok,39,39 - Heirok Part-II Bazar Mamang,ENG,final,11.24,AC33_part039_final_ENG.pdf,,8869392,,done
33,Heirok,39,39 - Heirok Part-II Bazar Mamang,BEN,final,12.52,AC33_part039_final_BEN.pdf,,9139023,,done
34,Wangjing Tentha,1,1 - Tentha Khunjao Makha Leikai,ENG,final,8.09,AC34_part001_final_ENG.pdf,,6245172,,done
34,Wangjing Tentha,1,1 - Tentha Khunjao Makha Leikai,BEN,final,8.92,AC34_part001_final_BEN.pdf,,6423187,,done
34,Wangjing Tentha,2,2 - Tentha Makha Leikai,ENG,final,8.0,AC34_part002_final_ENG.pdf,,6174976,,done
34,Wangjing Tentha,2,2 - Tentha Makha Leikai,BEN,final,8.83,AC34_part002_final_BEN.pdf,,6355463,,done
34,Wangjing Tentha,3,3 - Tentha Khongbal (A),ENG,final,10.63,AC34_part003_final_ENG.pdf,,8310576,,done
34,Wangjing Tentha,3,3 - Tentha Khongbal (A),BEN,final,11.63,AC34_part003_final_BEN.pdf,,8481574,,done
34,Wangjing Tentha,4,4 - Tentha Khongbal (B),ENG,final,8.7,AC34_part004_final_ENG.pdf,,6687740,,done
34,Wangjing Tentha,4,4 - Tentha Khongbal (B),BEN,final,9.41,AC34_part004_final_BEN.pdf,,6769148,,done
34,Wangjing Tentha,5,5 - Tentha Heibung,ENG,final,9.06,AC34_part005_final_ENG.pdf,,7002215,,done
34,Wangjing Tentha,5,5 - Tentha Heibung,BEN,final,10.06,AC34_part005_final_BEN.pdf,,7232480,,done
34,Wangjing Tentha,6,6 - Tentha Khunou,ENG,final,5.75,AC34_part006_final_ENG.pdf,,4335361,,done
34,Wangjing Tentha,6,6 - Tentha Khunou,BEN,final,6.4,AC34_part006_final_BEN.pdf,,4485986,,done
34,Wangjing Tentha,7,7 - Tentha Marongband,ENG,final,7.77,AC34_part007_final_ENG.pdf,,5993498,,done
34,Wangjing Tentha,7,7 - Tentha Marongband,BEN,final,8.66,AC34_part007_final_BEN.pdf,,6203957,,done
34,Wangjing Tentha,8,8 - Tentha Mairenkhund,ENG,final,9.41,AC34_part008_final_ENG.pdf,,7468168,,done
34,Wangjing Tentha,8,8 - Tentha Mairenkhund,BEN,final,10.57,AC34_part008_final_BEN.pdf,,7802959,,done
34,Wangjing Tentha,9,9 - Wangjing Hodamba,ENG,final,8.11,AC34_part009_final_ENG.pdf,,6285812,,done
34,Wangjing Tentha,9,9 - Wangjing Hodamba,BEN,final,8.99,AC34_part009_final_BEN.pdf,,6486117,,done
34,Wangjing Tentha,10,10 - Wangjing Hodamba Pukhri Achouba,ENG,final,9.03,AC34_part010_final_ENG.pdf,,7024375,,done
34,Wangjing Tentha,10,10 - Wangjing Hodamba Pukhri Achouba,BEN,final,10.07,AC34_part010_final_BEN.pdf,,7277977,,done
34,Wangjing Tentha,11,11 - Wangjing Purna Heitupokpi,ENG,final,8.54,AC34_part011_final_ENG.pdf,,6614305,,done
34,Wangjing Tentha,11,11 - Wangjing Purna Heitupokpi,BEN,final,9.47,AC34_part011_final_BEN.pdf,,6823321,,done
34,Wangjing Tentha,12,12 - Wangjing Tekcham Leikai,ENG,final,8.91,AC34_part012_final_ENG.pdf,,6929702,,done
34,Wangjing Tentha,12,12 - Wangjing Tekcham Leikai,BEN,final,9.85,AC34_part012_final_BEN.pdf,,7143027,,done
34,Wangjing Tentha,13,13 - Wangjing Sorokhaibam Leikai,ENG,final,10.91,AC34_part013_final_ENG.pdf,,8524178,,done
34,Wangjing Tentha,13,13 - Wangjing Sorokhaibam Leikai,BEN,final,12.11,AC34_part013_final_BEN.pdf,,8797992,,done
34,Wangjing Tentha,14,14 - Wangjing Sorokhaibam Mamang Leikai,ENG,final,7.05,AC34_part014_final_ENG.pdf,,5388866,,done
34,Wangjing Tentha,14,14 - Wangjing Sorokhaibam Mamang Leikai,BEN,final,7.77,AC34_part014_final_BEN.pdf,,5539143,,done
34,Wangjing Tentha,15,15 - Wangjing Sorokhaibam Maning Leikai,ENG,final,5.41,AC34_part015_final_ENG.pdf,,4062264,,done
34,Wangjing Tentha,15,15 - Wangjing Sorokhaibam Maning Leikai,BEN,final,5.91,AC34_part015_final_BEN.pdf,,4168219,,done
34,Wangjing Tentha,16,16 - Wangjing Wangkhei (1),ENG,final,9.31,AC34_part016_final_ENG.pdf,,7286166,,done
34,Wangjing Tentha,16,16 - Wangjing Wangkhei (1),BEN,final,10.15,AC34_part016_final_BEN.pdf,,7430335,,done
34,Wangjing Tentha,17,17 - Wangjing Wangkhei (2),ENG,final,9.35,AC34_part017_final_ENG.pdf,,7342931,,done
34,Wangjing Tentha,17,17 - Wangjing Wangkhei (2),BEN,final,10.39,AC34_part017_final_BEN.pdf,,7595677,,done
34,Wangjing Tentha,18,18 - Khongjom Shivanagar (1),ENG,final,8.8,AC34_part018_final_ENG.pdf,,6841352,,done
34,Wangjing Tentha,18,18 - Khongjom Shivanagar (1),BEN,final,9.83,AC34_part018_final_BEN.pdf,,7095912,,done
34,Wangjing Tentha,19,19 - Khongjom Shivanagar (2),ENG,final,10.05,AC34_part019_final_ENG.pdf,,7818095,,done
34,Wangjing Tentha,19,19 - Khongjom Shivanagar (2),BEN,final,11.08,AC34_part019_final_BEN.pdf,,8036957,,done
34,Wangjing Tentha,20,20 - Chingtham,ENG,final,10.31,AC34_part020_final_ENG.pdf,,8115988,,done
34,Wangjing Tentha,20,20 - Chingtham,BEN,final,11.18,AC34_part020_final_BEN.pdf,,8246170,,done
34,Wangjing Tentha,21,21 - Tekcham (A)-1,ENG,final,7.35,AC34_part021_final_ENG.pdf,,5596074,,done
34,Wangjing Tentha,21,21 - Tekcham (A)-1,BEN,final,8.15,AC34_part021_final_BEN.pdf,,5793157,,done
34,Wangjing Tentha,22,22 - Tekcham (A)-2,ENG,final,6.07,AC34_part022_final_ENG.pdf,,4535338,,done
34,Wangjing Tentha,22,22 - Tekcham (A)-2,BEN,final,6.62,AC34_part022_final_BEN.pdf,,4627089,,done
34,Wangjing Tentha,23,23 - Tekcham (B),ENG,final,9.07,AC34_part023_final_ENG.pdf,,7089222,,done
34,Wangjing Tentha,23,23 - Tekcham (B),BEN,final,10.13,AC34_part023_final_BEN.pdf,,7365557,,done
34,Wangjing Tentha,24,24 - Tekcham (B-1),ENG,final,9.26,AC34_part024_final_ENG.pdf,,7210112,,done
34,Wangjing Tentha,24,24 - Tekcham (B-1),BEN,final,10.31,AC34_part024_final_BEN.pdf,,7479514,,done
34,Wangjing Tentha,25,25 - Papal (A),ENG,final,8.92,AC34_part025_final_ENG.pdf,,6942921,,done
34,Wangjing Tentha,25,25 - Papal (A),BEN,final,9.9,AC34_part025_final_BEN.pdf,,7169599,,done
34,Wangjing Tentha,26,26 - Papal (B),ENG,final,4.63,AC34_part026_final_ENG.pdf,,3404705,,done
34,Wangjing Tentha,26,26 - Papal (B),BEN,final,5.03,AC34_part026_final_BEN.pdf,,3478116,,done
34,Wangjing Tentha,27,27 - Sapam Mamang Leikai,ENG,final,9.31,AC34_part027_final_ENG.pdf,,7259077,,done
34,Wangjing Tentha,27,27 - Sapam Mamang Leikai,BEN,final,10.4,AC34_part027_final_BEN.pdf,,7525969,,done
34,Wangjing Tentha,28,28 - Sapam Mayai Leikai,ENG,final,7.4,AC34_part028_final_ENG.pdf,,5707132,,done
34,Wangjing Tentha,28,28 - Sapam Mayai Leikai,BEN,final,8.16,AC34_part028_final_BEN.pdf,,5885132,,done
34,Wangjing Tentha,29,29 - Sapam Maning Leikai,ENG,final,9.88,AC34_part029_final_ENG.pdf,,7736667,,done
34,Wangjing Tentha,29,29 - Sapam Maning Leikai,BEN,final,10.91,AC34_part029_final_BEN.pdf,,7963704,,done
34,Wangjing Tentha,30,30 - Langathel Mandakini (A)-1,ENG,final,6.96,AC34_part030_final_ENG.pdf,,5313808,,done
34,Wangjing Tentha,30,30 - Langathel Mandakini (A)-1,BEN,final,7.62,AC34_part030_final_BEN.pdf,,5443880,,done
34,Wangjing Tentha,31,31 - Langathel Mandakini (A)-2,ENG,final,6.26,AC34_part031_final_ENG.pdf,,4768503,,done
34,Wangjing Tentha,31,31 - Langathel Mandakini (A)-2,BEN,final,6.9,AC34_part031_final_BEN.pdf,,4911228,,done
34,Wangjing Tentha,32,32 - Langathel Mandakini (B),ENG,final,10.82,AC34_part032_final_ENG.pdf,,8545921,,done
34,Wangjing Tentha,32,32 - Langathel Mandakini (B),BEN,final,11.96,AC34_part032_final_BEN.pdf,,8797295,,done
34,Wangjing Tentha,33,33 - Langathel (C),ENG,final,8.11,AC34_part033_final_ENG.pdf,,6288701,,done
34,Wangjing Tentha,33,33 - Langathel (C),BEN,final,8.99,AC34_part033_final_BEN.pdf,,6496977,,done
34,Wangjing Tentha,34,34 - Langathel (D),ENG,final,7.15,AC34_part034_final_ENG.pdf,,5479207,,done
34,Wangjing Tentha,34,34 - Langathel (D),BEN,final,7.88,AC34_part034_final_BEN.pdf,,5631783,,done
34,Wangjing Tentha,35,35 - Kairembikhok Mayai Leikai,ENG,final,6.85,AC34_part035_final_ENG.pdf,,5261653,,done
34,Wangjing Tentha,35,35 - Kairembikhok Mayai Leikai,BEN,final,7.59,AC34_part035_final_BEN.pdf,,5419735,,done
34,Wangjing Tentha,36,36 - Kangdabi,ENG,final,6.95,AC34_part036_final_ENG.pdf,,5380055,,done
34,Wangjing Tentha,36,36 - Kangdabi,BEN,final,7.7,AC34_part036_final_BEN.pdf,,5534891,,done
34,Wangjing Tentha,37,37 - Phundrei Awang Leikai,ENG,final,6.98,AC34_part037_final_ENG.pdf,,5478137,,done
34,Wangjing Tentha,37,37 - Phundrei Awang Leikai,BEN,final,7.79,AC34_part037_final_BEN.pdf,,5693735,,done
34,Wangjing Tentha,38,38 - Phundrei Sabal Leikai,ENG,final,6.31,AC34_part038_final_ENG.pdf,,5015023,,done
34,Wangjing Tentha,38,38 - Phundrei Sabal Leikai,BEN,final,7.02,AC34_part038_final_BEN.pdf,,5200259,,done
34,Wangjing Tentha,39,39 - Phundrei (A),ENG,final,9.17,AC34_part039_final_ENG.pdf,,7314299,,done
34,Wangjing Tentha,39,39 - Phundrei (A),BEN,final,10.24,AC34_part039_final_BEN.pdf,,7614542,,done
35,Khangabok,1,1 - Wangbal Mamang and Maning Leikai,ENG,final,8.02,AC35_part001_final_ENG.pdf,,6128140,,done
35,Khangabok,1,1 - Wangbal Mamang and Maning Leikai,BEN,final,8.79,AC35_part001_final_BEN.pdf,,6275993,,done
35,Khangabok,2,2 - Wangbal Lamboithong,ENG,final,6.23,AC35_part002_final_ENG.pdf,,4727965,,done
35,Khangabok,2,2 - Wangbal Lamboithong,BEN,final,6.88,AC35_part002_final_BEN.pdf,,4869510,,done
35,Khangabok,3,3 - Uyal Awang and Makha Leikai,ENG,final,8.71,AC35_part003_final_ENG.pdf,,6790183,,done
35,Khangabok,3,3 - Uyal Awang and Makha Leikai,BEN,final,9.81,AC35_part003_final_BEN.pdf,,7077954,,done
35,Khangabok,4,4 - Wangbal Thongjao and Uyal Khunou Leikai,ENG,final,6.36,AC35_part004_final_ENG.pdf,,4758550,,done
35,Khangabok,4,4 - Wangbal Thongjao and Uyal Khunou Leikai,BEN,final,6.99,AC35_part004_final_BEN.pdf,,4870824,,done
35,Khangabok,5,5 - Khangabok Mayai Leikai (Maning Pareng),ENG,final,8.93,AC35_part005_final_ENG.pdf,,6883015,,done
35,Khangabok,5,5 - Khangabok Mayai Leikai (Maning Pareng),BEN,final,9.96,AC35_part005_final_BEN.pdf,,7108662,,done
35,Khangabok,6,6 - Khangabok Mayai Leikai (Mamang Pareng),ENG,final,8.2,AC35_part006_final_ENG.pdf,,6341695,,done
35,Khangabok,6,6 - Khangabok Mayai Leikai (Mamang Pareng),BEN,final,9.19,AC35_part006_final_BEN.pdf,,6578881,,done
35,Khangabok,7,7 - Khangabok Makha Leikai,ENG,final,8.78,AC35_part007_final_ENG.pdf,,6736399,,done
35,Khangabok,7,7 - Khangabok Makha Leikai,BEN,final,9.86,AC35_part007_final_BEN.pdf,,7013461,,done
35,Khangabok,8,8 - Khangabok Part-III Lamlong and Tangkha Leikai,ENG,final,10.76,AC35_part008_final_ENG.pdf,,8238570,,done
35,Khangabok,8,8 - Khangabok Part-III Lamlong and Tangkha Leikai,BEN,final,12.03,AC35_part008_final_BEN.pdf,,8531821,,done
35,Khangabok,9,9 - Khangabok Lamlong Makha,ENG,final,9.06,AC35_part009_final_ENG.pdf,,6979409,,done
35,Khangabok,9,9 - Khangabok Lamlong Makha,BEN,final,10.14,AC35_part009_final_BEN.pdf,,7244784,,done
35,Khangabok,10,10 - Khangabok Khullakpam Maning Leikai,ENG,final,8.48,AC35_part010_final_ENG.pdf,,6451363,,done
35,Khangabok,10,10 - Khangabok Khullakpam Maning Leikai,BEN,final,9.41,AC35_part010_final_BEN.pdf,,6651234,,done
35,Khangabok,11,11 - Khangabok Part-I Khullakpam Mamang Leikai,ENG,final,8.65,AC35_part011_final_ENG.pdf,,6645616,,done
35,Khangabok,11,11 - Khangabok Part-I Khullakpam Mamang Leikai,BEN,final,9.55,AC35_part011_final_BEN.pdf,,6799411,,done
35,Khangabok,12,12 - Khangabok Part-II Khullakpam Mamang and Palli Leikai,ENG,final,9.57,AC35_part012_final_ENG.pdf,,7379328,,done
35,Khangabok,12,12 - Khangabok Part-II Khullakpam Mamang and Palli Leikai,BEN,final,10.68,AC35_part012_final_BEN.pdf,,7621499,,done
35,Khangabok,13,13 - Khangabok Awang Leikai,ENG,final,5.75,AC35_part013_final_ENG.pdf,,4249882,,done
35,Khangabok,13,13 - Khangabok Awang Leikai,BEN,final,6.39,AC35_part013_final_BEN.pdf,,4399039,,done
35,Khangabok,14,14 - Khangabok Sorok Wangma and Sanilou Leikai,ENG,final,6.85,AC35_part014_final_ENG.pdf,,5192558,,done
35,Khangabok,14,14 - Khangabok Sorok Wangma and Sanilou Leikai,BEN,final,7.64,AC35_part014_final_BEN.pdf,,5358985,,done
35,Khangabok,15,15 - Khangabok Awang Maning Leikai,ENG,final,6.77,AC35_part015_final_ENG.pdf,,5070164,,done
35,Khangabok,15,15 - Khangabok Awang Maning Leikai,BEN,final,7.5,AC35_part015_final_BEN.pdf,,5217057,,done
35,Khangabok,16,16 - Khangabok Awang Mamang  Leikai,ENG,final,7.47,AC35_part016_final_ENG.pdf,,5672489,,done
35,Khangabok,16,16 - Khangabok Awang Mamang  Leikai,BEN,final,8.3,AC35_part016_final_BEN.pdf,,5851019,,done
35,Khangabok,17,17 - Nepra Company Leikai,ENG,final,5.46,AC35_part017_final_ENG.pdf,,4116914,,done
35,Khangabok,17,17 - Nepra Company Leikai,BEN,final,6.02,AC35_part017_final_BEN.pdf,,4234000,,done
35,Khangabok,18,18 - Khangabok Khunou,ENG,final,4.87,AC35_part018_final_ENG.pdf,,3619583,,done
35,Khangabok,18,18 - Khangabok Khunou,BEN,final,5.35,AC35_part018_final_BEN.pdf,,3717950,,done
35,Khangabok,19,19 - Khangabok Maisnam Maning Leikai,ENG,final,6.74,AC35_part019_final_ENG.pdf,,5142423,,done
35,Khangabok,19,19 - Khangabok Maisnam Maning Leikai,BEN,final,7.44,AC35_part019_final_BEN.pdf,,5282148,,done
35,Khangabok,20,20 - Khangabok Maisnam Mamang Leikai,ENG,final,5.8,AC35_part020_final_ENG.pdf,,4394448,,done
35,Khangabok,20,20 - Khangabok Maisnam Mamang Leikai,BEN,final,6.37,AC35_part020_final_BEN.pdf,,4509828,,done
35,Khangabok,21,21 - Khangabok Cherapur Khunou,ENG,final,6.88,AC35_part021_final_ENG.pdf,,5232917,,done
35,Khangabok,21,21 - Khangabok Cherapur Khunou,BEN,final,7.59,AC35_part021_final_BEN.pdf,,5363592,,done
35,Khangabok,22,22 - Khangabok Part-III Khunou Leikai,ENG,final,7.66,AC35_part022_final_ENG.pdf,,5896885,,done
35,Khangabok,22,22 - Khangabok Part-III Khunou Leikai,BEN,final,8.49,AC35_part022_final_BEN.pdf,,6057463,,done
35,Khangabok,23,23 - Lamding Cherapur,ENG,final,10.41,AC35_part023_final_ENG.pdf,,8081660,,done
35,Khangabok,23,23 - Lamding Cherapur,BEN,final,11.54,AC35_part023_final_BEN.pdf,,8347254,,done
35,Khangabok,24,24 - Sangaiyumpham Cherapur Mathak Awang Leikai,ENG,final,7.03,AC35_part024_final_ENG.pdf,,5514100,,done
35,Khangabok,24,24 - Sangaiyumpham Cherapur Mathak Awang Leikai,BEN,final,7.87,AC35_part024_final_BEN.pdf,,5754004,,done
35,Khangabok,25,25 - Sangaiyumpham Cherapur Mathak Makha Leikai,ENG,final,5.87,AC35_part025_final_ENG.pdf,,4517202,,done
35,Khangabok,25,25 - Sangaiyumpham Cherapur Mathak Makha Leikai,BEN,final,6.59,AC35_part025_final_BEN.pdf,,4729760,,done
35,Khangabok,26,26 - Sangaiyumpham Cherapur Makha Karanchi Leikai,ENG,final,8.86,AC35_part026_final_ENG.pdf,,7048767,,done
35,Khangabok,26,26 - Sangaiyumpham Cherapur Makha Karanchi Leikai,BEN,final,9.91,AC35_part026_final_BEN.pdf,,7329142,,done
35,Khangabok,27,27 - Sangaiyumpham Part-II Cherapur Mayai Leikai,ENG,final,6.59,AC35_part027_final_ENG.pdf,,5131506,,done
35,Khangabok,27,27 - Sangaiyumpham Part-II Cherapur Mayai Leikai,BEN,final,7.36,AC35_part027_final_BEN.pdf,,5339460,,done
35,Khangabok,28,28 - Sangaiyumpham Nungphou Sabal Leikai,ENG,final,7.9,AC35_part028_final_ENG.pdf,,6233823,,done
35,Khangabok,28,28 - Sangaiyumpham Nungphou Sabal Leikai,BEN,final,8.86,AC35_part028_final_BEN.pdf,,6501712,,done
35,Khangabok,29,29 - Sangaiyumpham Nungouphou Mathak Leikai,ENG,final,8.53,AC35_part029_final_ENG.pdf,,6739064,,done
35,Khangabok,29,29 - Sangaiyumpham Nungouphou Mathak Leikai,BEN,final,9.55,AC35_part029_final_BEN.pdf,,7016160,,done
35,Khangabok,30,30 - Sangaiyumpham Cherapur Moirang Palli Keithel,ENG,final,6.76,AC35_part030_final_ENG.pdf,,5330953,,done
35,Khangabok,30,30 - Sangaiyumpham Cherapur Moirang Palli Keithel,BEN,final,7.61,AC35_part030_final_BEN.pdf,,5581813,,done
35,Khangabok,31,31 - Sangaiyumpham Cherapur Mayai Leikai,ENG,final,5.73,AC35_part031_final_ENG.pdf,,4499052,,done
35,Khangabok,31,31 - Sangaiyumpham Cherapur Mayai Leikai,BEN,final,6.38,AC35_part031_final_BEN.pdf,,4662340,,done
35,Khangabok,32,32 - Sangaiyumpham Puleipok Mamang Maning Leikai,ENG,final,7.48,AC35_part032_final_ENG.pdf,,5855349,,done
35,Khangabok,32,32 - Sangaiyumpham Puleipok Mamang Maning Leikai,BEN,final,8.36,AC35_part032_final_BEN.pdf,,6084029,,done
