language,district_number,district_name,ac_number,ac_name,ps_number,ps_name,filename
Urdu,19,رام بن- 19  ,55,55-رام بن,76,76 -ایم ایس درمن,UACA055PS0076.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,77,77 -گھاڑی,UACA055PS0077.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,78,78 -جی ایچ ایس کُمیت,UACA055PS0078.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,79,79 -جی ایم ایس کُمیت,UACA055PS0079.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,80,80 -ببروٹا,UACA055PS0080.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,81,81 -یو پی اس دگگا,UACA055PS0081.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,82,82 -ببروٹا,UACA055PS0082.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,83,83 -چکہ کنڈی,UACA055PS0083.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,84,84 -چکہ,UACA055PS0084.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,85,85 -بھارٹنڈ,UACA055PS0085.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,86,86 -پی اس گونوتھ,UACA055PS0086.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,87,87 -ٹھاٹھہ,UACA055PS0087.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,88,88 -ٹوپنیل,UACA055PS0088.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,89,89 -ٹوپنیل,UACA055PS0089.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,90,90 -شامتھی,UACA055PS0090.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,91,91 -زانگلی,UACA055PS0091.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,92,92 -زانگلی,UACA055PS0092.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,93,93 -منڈولی,UACA055PS0093.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,94,94 -منڈولی,UACA055PS0094.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,95,95 -گڑھ کاستی گڑھ,UACA055PS0095.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,96,96 -گڑھ کاستی گڑھ,UACA055PS0096.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,97,97 -سولی سولی,UACA055PS0097.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,98,98 -کاستی گڑھ,UACA055PS0098.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,99,99 -بھاٹہ موندھار,UACA055PS0099.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,100,100-بسنت گڑھ,UACA055PS0100.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,101,101-پی اس خال,UACA055PS0101.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,102,102-دھندال,UACA055PS0102.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,103,103-گرمل,UACA055PS0103.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,104,104-کودھار,UACA055PS0104.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,105,105-پی اس شلین,UACA055PS0105.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,106,106-کودھار,UACA055PS0106.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,107,107-لالور,UACA055PS0107.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,108,108-شنکلی,UACA055PS0108.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,109,109-مالن,UACA055PS0109.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,110,110-بُزلا,UACA055PS0110.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,111,111-بھاٹہ ڈیسا,UACA055PS0111.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,112,112-ناگری تھانہ,UACA055PS0112.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,113,113-گائی ڈیسا,UACA055PS0113.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,114,114-ترونگل,UACA055PS0114.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,115,115-رام گڑھ,UACA055PS0115.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,116,116-اسر,UACA055PS0116.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,117,117-جاٹھی,UACA055PS0117.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,118,118-کودگران,UACA055PS0118.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,119,119-رانکہ,UACA055PS0119.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,120,120-پی اس کانسر,UACA055PS0120.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,121,121-بلند پور,UACA055PS0121.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,122,122-چاروٹہ,UACA055PS0122.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,123,123-مواتھ,UACA055PS0123.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,124,124-حیرانی,UACA055PS0124.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,125,125-شالین,UACA055PS0125.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,126,126-زینی,UACA055PS0126.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,127,127-چڑھوتہ,UACA055PS0127.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,128,128-چمپا,UACA055PS0128.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,129,129-سونی,UACA055PS0129.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,130,130-برادگادی,UACA055PS0130.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,131,131-بددھر,UACA055PS0131.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,132,132-بٹیا,UACA055PS0132.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,133,133-بللی,UACA055PS0133.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,134,134-دھر,UACA055PS0134.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,135,135-چل,UACA055PS0135.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,136,136-گورخان,UACA055PS0136.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,137,137-نلھوتے,UACA055PS0137.pdf
Urdu,19,رام بن- 19  ,55,55-رام بن,138,138-السی,UACA055PS0138.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,1,1  -بانیہال,UACA056PS0001.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,2,2  -ایم ایس کراوا,UACA056PS0002.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,3,3  -پنچایت گھر کروا,UACA056PS0003.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,4,4  -شیلڑ شیڈ گنڈ عدل کوٹ,UACA056PS0004.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,5,5  -پی ایس کھارپورہ,UACA056PS0005.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,6,6  -ایم ایس بنکوٹ,UACA056PS0006.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,7,7  -نپس اپر وانیپورا,UACA056PS0007.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,8,8  -لون پورہ,UACA056PS0008.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,9,9  -پی اس نگدھار,UACA056PS0009.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,10,10 -ایل ایچ ایس نوگام,UACA056PS0010.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,11,11 -ایل ایچ ایس نوگام,UACA056PS0011.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,12,12 -گنڈ ٹھیٹھاڑ,UACA056PS0012.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,13,13 -ایچ ایس ٹھیٹھاڑ,UACA056PS0013.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,14,14 -جی جی ایم ایس ٹھیٹھاڑ,UACA056PS0014.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,15,15 -ایم ایس چریل,UACA056PS0015.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,16,16 -ایم ایس چریل,UACA056PS0016.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,17,17 -درشی پورہ,UACA056PS0017.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,18,18 -ایم ایس چریل,UACA056PS0018.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,19,19 -ایم ایس اشیر,UACA056PS0019.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,20,20 -پی ایس زینہال,UACA056PS0020.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,21,21 -ایچ ایس کسکوٹ,UACA056PS0021.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,22,22 -ایچ ایس کسکوٹ,UACA056PS0022.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,23,23 -ایم ایس چاچیہال,UACA056PS0023.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,24,24 -ایم ایس چنجلو,UACA056PS0024.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,25,25 -پی اس چانجلو,UACA056PS0025.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,26,26 -پی ایس ناگام,UACA056PS0026.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,27,27 -ایچ ایس ڈولیگام,UACA056PS0027.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,28,28 -ڈولیگام,UACA056PS0028.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,29,29 -پی ایس بوہر نار,UACA056PS0029.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,30,30 -ہنج ہال,UACA056PS0030.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,31,31 -کراچی ہال,UACA056PS0031.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,32,32 -پی اس آرہ,UACA056PS0032.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,33,33 -ایم ایس امکوٹ,UACA056PS0033.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,34,34 -امکوٹ,UACA056PS0034.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,35,35 -چملواس,UACA056PS0035.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,36,36 -ایچ ایس چملواس,UACA056PS0036.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,37,37 -ایم ایس چکناروہ,UACA056PS0037.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,38,38 -ایم ایس چکناروہ,UACA056PS0038.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,39,39 -ایم ایس بوہردار,UACA056PS0039.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,40,40 -پی ایس بوہردار,UACA056PS0040.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,41,41 -پرہندر,UACA056PS0041.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,42,42 -ایچ ایس پرہندر,UACA056PS0042.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,43,43 -ایچ ایس ایس نیل,UACA056PS0043.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,44,44 -پی اس لور چد وس,UACA056PS0044.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,45,45 -پنچایت گھر باٹو,UACA056PS0045.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,46,46 -گورنمنٹ مڈل اسکول,UACA056PS0046.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,47,47 -پی ایس اوگلیان,UACA056PS0047.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,48,48 -ایچ ایس بٹرو,UACA056PS0048.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,49,49 -پھاگملہ,UACA056PS0049.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,50,50 -ایچ ایس خاروان,UACA056PS0050.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,51,51 -پی ایس تاجنیہال,UACA056PS0051.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,52,52 -پی ایس ہرواڑی,UACA056PS0052.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,53,53 -پی ایس ہرواڑی,UACA056PS0053.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,54,54 -پوگل,UACA056PS0054.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,55,55 -ایچ ایس پوگل,UACA056PS0055.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,56,56 -پی ایس کوٹ,UACA056PS0056.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,57,57 -ایچ ایس مالی گام,UACA056PS0057.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,58,58 -ایم ایس کنڈا,UACA056PS0058.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,59,59 -ایم ایس باس,UACA056PS0059.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,60,60 -ایم اس گوہللہ,UACA056PS0060.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,61,61 -سجمتنہ,UACA056PS0061.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,62,62 -ایچ ایس رامسو,UACA056PS0062.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,63,63 -ایچ ایس ہیوگن,UACA056PS0063.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,64,64 -جی ایم اس حلواگن,UACA056PS0064.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,65,65 -اج ایس دردھی,UACA056PS0065.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,66,66 -پی اس گا مپورا,UACA056PS0066.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,67,67 -ایچ ایس آلنباس,UACA056PS0067.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,68,68 -ایچ ایس الن باس,UACA056PS0068.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,69,69 -تولیھال,UACA056PS0069.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,70,70 -ایچ ایس ایس اوکھیرھال,UACA056PS0070.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,71,71 -بنگارہ,UACA056PS0071.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,72,72 -گورنمنٹ اپس چمال,UACA056PS0072.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,73,73 -پی ایس نوگام,UACA056PS0073.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,74,74 -ہوچک,UACA056PS0074.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,75,75 -ایم ایس ہوچک,UACA056PS0075.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,76,76 -سینہ بھتی,UACA056PS0076.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,77,77 -ایچ ایس سینہ بتھی,UACA056PS0077.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,78,78 -سینہ بھتی,UACA056PS0078.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,79,79 -ایچ ایس سینہ بتھی,UACA056PS0079.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,80,80 -ایچ ایس نچلانہ,UACA056PS0080.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,81,81 -ایم ایس منجوس,UACA056PS0081.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,82,82 -ایچ آر ایس ایس کھڑی,UACA056PS0082.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,83,83 -ایچ ایس ایس کھڑی,UACA056PS0083.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,84,84 -ایچ ایس ایس کھڑی,UACA056PS0084.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,85,85 -یو پی اس ہنجوس,UACA056PS0085.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,86,86 -ایم ایس ترنہ,UACA056PS0086.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,87,87 -ایم ایس سراچی,UACA056PS0087.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,88,88 -ایچ ایس کملا,UACA056PS0088.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,89,89 -یچ اس تریگام,UACA056PS0089.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,90,90 -ایم ایس اھمہ,UACA056PS0090.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,91,91 -ایم ایس بزلہ,UACA056PS0091.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,92,92 -ایم ایس بزلہ,UACA056PS0092.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,93,93 -ایم اس کاولا,UACA056PS0093.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,94,94 -مہو,UACA056PS0094.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,95,95 -ایچ ایس ایس مہو,UACA056PS0095.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,96,96 -پی ایس بھاجناری,UACA056PS0096.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,97,97 -منگت,UACA056PS0097.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,98,98 -ایچ ایس منگیت,UACA056PS0098.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,99,99 -پی ایس خورگی,UACA056PS0099.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,100,100-شگن,UACA056PS0100.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,101,101-اپر ہللہ,UACA056PS0101.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,102,102-ایم ایس ہینگنی,UACA056PS0102.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,103,103-ایم اس بدارکوٹ,UACA056PS0103.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,104,104-چکہ,UACA056PS0104.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,105,105-ایم ایس سربگنی,UACA056PS0105.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,106,106-ایم ایس ورنہال,UACA056PS0106.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,107,107-پی ایس بھجمستہ,UACA056PS0107.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,108,108-ایچ ایس سومبڑ,UACA056PS0108.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,109,109-ایم ایس جواری,UACA056PS0109.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,110,110-گورنمنٹ مڈل اسکول جواری,UACA056PS0110.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,111,111-ایم ایس ھڑوگ,UACA056PS0111.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,112,112-ایم ایس ھڑوگ,UACA056PS0112.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,113,113-واگن,UACA056PS0113.pdf
Urdu,19,رام بن- 19  ,56,56-بانِہال,114,114-باوا,UACA056PS0114.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,1,1  -کشتواڑ اے,UACA051PS0001.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,2,2  -کشتواڑ بی,UACA051PS0002.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,3,3  -کشتواڑ سی,UACA051PS0003.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,4,4  -کشتواڑ ڈی,UACA051PS0004.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,5,5  -کشتواڑ ای,UACA051PS0005.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,6,6  -کشتواڑ ایف,UACA051PS0006.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,7,7  -کشتواڑ جی,UACA051PS0007.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,8,8  -کشتواڑ ایچ,UACA051PS0008.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,9,9  -کشتواڑ ۱,UACA051PS0009.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,10,10 -زیور,UACA051PS0010.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,11,11 -کشتواڑ جے,UACA051PS0011.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,12,12 -کشتواڑ کے,UACA051PS0012.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,13,13 -مالی پیٹھ,UACA051PS0013.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,14,14 -ہدری,UACA051PS0014.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,15,15 -ہستی,UACA051PS0015.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,16,16 -تریگام,UACA051PS0016.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,17,17 -وانی ٹریگم,UACA051PS0017.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,18,18 -شیخ پورا,UACA051PS0018.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,19,19 -ماندری,UACA051PS0019.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,20,20 -گالیگاد,UACA051PS0020.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,21,21 -جنواس,UACA051PS0021.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,22,22 -شرول,UACA051PS0022.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,23,23 -دراب,UACA051PS0023.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,24,24 -ہڈیال,UACA051PS0024.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,25,25 -ہڈیال اے,UACA051PS0025.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,26,26 -ماٹا اے,UACA051PS0026.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,27,27 -ماٹا بی,UACA051PS0027.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,28,28 -ماٹا سی,UACA051PS0028.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,29,29 -لاچھ خزانہ اے,UACA051PS0029.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,30,30 -لاچھ خزانہ بی,UACA051PS0030.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,31,31 -باندیرنا,UACA051PS0031.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,32,32 -پوہئے خرد,UACA051PS0032.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,33,33 -ہولیر,UACA051PS0033.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,34,34 -سنگرام بھاٹہ,UACA051PS0034.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,35,35 -ہاتا,UACA051PS0035.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,36,36 -پوچھل اے,UACA051PS0036.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,37,37 -پوچھل بی,UACA051PS0037.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,38,38 -چیرہار,UACA051PS0038.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,39,39 -برور,UACA051PS0039.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,40,40 -بنجوار,UACA051PS0040.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,41,41 -ڈول اے,UACA051PS0041.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,42,42 -ڈول اے ۱,UACA051PS0042.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,43,43 -ڈول بی,UACA051PS0043.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,44,44 -کوارتانجی,UACA051PS0044.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,45,45 -چیرجی,UACA051PS0045.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,46,46 -بھاگنا,UACA051PS0046.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,47,47 -بھاگنا اے,UACA051PS0047.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,48,48 -چیرول بھاگنا,UACA051PS0048.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,49,49 -بہتان,UACA051PS0049.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,50,50 -اپر بددعا,UACA051PS0050.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,51,51 -دیچھلا,UACA051PS0051.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,52,52 -دکھلا خاص,UACA051PS0052.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,53,53 -سیمنا بھاٹہ,UACA051PS0053.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,54,54 -اجنا,UACA051PS0054.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,55,55 -غھلر بھاٹہ,UACA051PS0055.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,56,56 -گلہار بھاٹہ اے,UACA051PS0056.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,57,57 -پتھر نکی,UACA051PS0057.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,58,58 -چھچھا,UACA051PS0058.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,59,59 -سازر,UACA051PS0059.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,60,60 -کدرو,UACA051PS0060.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,61,61 -افانی اے,UACA051PS0061.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,62,62 -افانی بی,UACA051PS0062.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,63,63 -لی,UACA051PS0063.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,64,64 -کندل,UACA051PS0064.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,65,65 -تتاپانی,UACA051PS0065.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,66,66 -اتھولی,UACA051PS0066.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,67,67 -لادڈر,UACA051PS0067.pdf
Urdu,20,کشتواڑ- 20  ,51,51-کشتواڑ,68,68 -گلاب گڑھ,UACA051PS0068.pdf
