constituency_name,part_no,poll_station_name,area_covered,file_name_en,file_name_ta
MUTHIALPET,13/17,"SINNATHA GOVT. GIRLS HIGHER SECONDARY SCHOOL, SOLAINAGAR STREET, MUTHIALPET, PUDUCHERRY-605003

","KASAPPUKARAN THOTTAM, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

KALLARAI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

MANDAIVELI MARIAMMAN KOIL STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

KANNADASAN STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

DR. AMBEDHKAR NAGAR, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY 605003

SABTHAGIRI GARDEN,  MUTHIALPET, PUDUCHERRY 605 003

MAIN STREET, DR. AMBEDHKAR NAGAR, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY 605003.

FIRST CROSS, DR. AMBEDHKAR NAGAR, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY 605003

SECOND CROSS, DR. AMBEDHKAR NAGAR, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY 605003

THIRD CORSS, DR. AMBEDHKAR NAGAR, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY 605003

FOURTH CROSS, DR. AMBEDHKAR NAGAR, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY 605003",eng_13_17.pdf,tam_13_17.pdf
MUTHIALPET,13/18,"MUNICIPAL COMMUNITY HALL, MARUTHAM STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

","SENGENIAMMAN KOIL STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

VANNIAR STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

PATTINAVAR STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

PATTINATHAR THOTTAM, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

KALAIVANAR  VEEDTHI, SOLAI NAGAR,  PUDUCHERRY-605003",eng_13_18.pdf,tam_13_18.pdf
MUTHIALPET,13/19,"KAMARAJ GOVT. BOYS HIGH SCHOOL, GOVT. BOYS SCHOOL STREET, MUTHIALPET, PUDUCHERRY-605003

","EZHAIMARIAMMAN KOIL STREET, MUTHIALPET, PUDUCHERRY-605003

GOVT. BOYS SCHOOL STREET, MUTHIALPET, PUDUCHERRY-605003

SOLAINAGAR STREET, MUTHIALPET, PUDUCHERRY-605003

KUTTIGRAMANI STREET, MUTHIALPET, PUDUCHERRY-605003

SAINT ANTHUVAN STREET, MUTHIALPET, PUDUCHERRY-605003

PERUMAL KOIL STREET, MUTHIALPET, PUDUCHERRY-605003

MUTHAIYA MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

PILLAIYAR KOIL STREET, MUTHIALPET, PUDUCHERRY-605003

2ND CROSS STREET, AROKIANATHAN NAGAR, MUTHIALPET, PUDUCHERRY-605003

LOURDU STREET, AROKIANATHAN NAGAR, MUTHIALPET, PUDUCHERRY-605003

SELVA MUDALIAR THOTTAM, MUTHIALPET, PUDUCHERRY 605 003

DHANALAKSHMI GARDEN, SOLAINAGAR STREET, MUTHIALPET, PUDUCHERRY-605003",eng_13_19.pdf,tam_13_19.pdf
MUTHIALPET,13/20,"KAMARAJ GOVT. BOYS HIGH SCHOOL, GOVT. BOYS SCHOOL STREET, MUTHIALPET, PUDUCHERRY-605003

","SAVUKKUPETAI STREET, MUTHIALPET, PUDUCHERRY-605003

PERUMAL PET STREET, MUTHIALPET, PUDUCHERRY-605003

BELKIS STREET, MUTHIALPET, PUDUCHERRY-605003",eng_13_20.pdf,tam_13_20.pdf
MUTHIALPET,13/21,"KAMARAJ GOVT. BOYS HIGH SCHOOL, GOVT. BOYS SCHOOL STREET, MUTHIALPET, PUDUCHERRY-605003

","SAMY MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

THALAVA VEERASAMY STREET, MUTHIALPET, PUDUCHERRY-605003

MUTHAIYA MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

KATTAMANIKUPPAM STREET, MUTHIALPET, PUDUCHERRY-605003

SAINT ANTHUVAN STREET, MUTHIALPET, PUDUCHERRY-605003",eng_13_21.pdf,tam_13_21.pdf
MUTHIALPET,13/22,"KAMARAJ GOVT. BOYS HIGH SCHOOL, GOVT. BOYS SCHOOL STREET, MUTHIALPET, PUDUCHERRY-605003

","SALAI STREET, MUTHIALPET, PUDUCHERRY-605003

PERUMAL NAIDU STREET, MUTHIALPET, PUDUCHERRY-605003",eng_13_22.pdf,tam_13_22.pdf
MUTHIALPET,13/23,"MUNICIPAL THIRUMANA NILAYAM, BHARATHIDASAN STREET , MUTHIALPET, PUDUCHERRY-605003

","MUTHAIYA MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

VANDIKARA STREET, MUTHIALPET, PUDUCHERRY-605003

SAINT ROSARIO STREET, MUTHIALPET, PUDUCHERRY-605003

BHARATHIDASAN STREET , MUTHIALPET, PUDUCHERRY-605003

MUTHALAMMAN KOIL STREET, MUTHIALPET, PUDUCHERRY-605003",eng_13_23.pdf,tam_13_23.pdf
MUTHIALPET,13/24,"GOVT. GIRLS MIDDLE SCHOOL, MUTHAIYA MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

","THALAVA VEERASAMY STREET, MUTHIALPET, PUDUCHERRY-605003

SAMY MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

PERUMAL NAIDU STREET, MUTHIALPET, PUDUCHERRY-605003

SALAI STREET, MUTHIALPET, PUDUCHERRY-605003

MUTHAIYA MUDALIAR STREET, MUTHIALPET, PUDUCHERRY-605003

MAHATMA GANDHI STREET, MUTHIALPET, PUDUCHERRY-605003",eng_13_24.pdf,tam_13_24.pdf
MUTHIALPET,13/25,"YOUTH HOSTEL, NEITHAL STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

","THAZHAI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

MALLIGAI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

ALLI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

MARUTHAM STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

NEITHAL STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

KATTAMANIKUPPAM STREET, MUTHIALPET, PUDUCHERRY-605003

THAZHAI STREET EXTENSION, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003",eng_13_25.pdf,tam_13_25.pdf
MUTHIALPET,13/26,"YOUTH HOSTEL, NEITHAL STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

","THENDRAL STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

MULLAI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

MAGIZHA STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

SENTHAMARAI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

SENBEGA STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

MANORANJITHAM STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

ROJA STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

SARANAR STREET, SOLAI NAGAR, PUDUCHERRY-605003

KURINJI STREET, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003",eng_13_26.pdf,tam_13_26.pdf
RAJ,14/01,"O/O. THE ASSISTANT ENGINEER  - DRAINAGE , PWD, LAL BAHADUR SASTHRY STREET,  PUDUCHERRY-605001

","MISSION STREET,  PUDUCHERRY-605001

ELLAMMAN KOIL STREET,  PUDUCHERRY-605001

CAPITAIN MARIE XAVIER STREET,  PUDUCHERRY-605001

KANDAPPA MUDALIAR STREET,  PUDUCHERRY-605001

AMBOUR SALAI, PUDUCHERRY-605001

MONTORSIER STREET,  PUDUCHERRY-605001

SURCOUF STREET,  PUDUCHERRY-605001

ST ANDHUVAN STREET,  PUDUCHERRY-605001

LAL BAHADUR SASTHRY STREET,  PUDUCHERRY-605001",eng_14_01.pdf,tam_14_01.pdf
RAJ,14/02,"P.W.D.  - ARCHITECT WING, LAL BAHADUR SHASTRI STREET,  PUDUCHERRY-605001

","GOUBERT SALAI, PUDUCHERRY-605001

GINGEE SALAI,  PUDUCHERRY-605001

MAHE DE LABOURDONNAIS STREET,  PUDUCHERRY-605001

CASERN STREET, PUDUCHERRY-605001

SURCOUF STREET, PUDUCHERRY-605 001.

VICTOR SIMONEL STREET, PUDUCHERRY-605001

LABOURDANE STREET,  PUDUCHERRY-605001

SUFFREN STREET,  PUDUCHERRY-605001

POLICE OFFICER QUARTERS, DUMAS STREET,  PUDUCHERRY-605001

DUMAS STREET,  PUDUCHERRY-605001

ROMAIN ROLLAND STREET,  PUDUCHERRY-605001

SUBBIAH STREET,  PUDUCHERRY-605001

BAZAR SAINT LAURENT STREET,  PUDUCHERRY-605001

LAL BAHADUR SHASTRI STREET,  PUDUCHERRY-605001

BASLIEU STREET,  PUDUCHERRY-605001",eng_14_02.pdf,tam_14_02.pdf
RAJ,14/03,"DIRECTORATE OF HEALTH AND FAMILY WELFARE SERVICES, VICTOR SIMONEL STREET, PUDUCHERRY-605001

","BELCOMBE STREET,  PUDUCHERRY-605001

LALLY TOLLENDAL STREET,  PUDUCHERRY-605001

DEBASAN DE RICHMONDE STREET,  PUDUCHERRY-605001

DUBEY STREET,  PUDUCHERRY-605001

SAINT GILLES STREET,  PUDUCHERRY-605001

DE LA MARINE STREET,  PUDUCHERRY-605001

LAW DE LAURISTON STREET, PUDUCHERRY-605001

JAWAHARLAL NEHRU STREET,  PUDUCHERRY-605001

MANAKULA VINAYAGAR KOIL STREET,  PUDUCHERRY-605001

SARDAR VALLABHAI PATEL SALAI,  PUDUCHERRY-605001

PERUMAL KOIL STREET (EAST),  PUDUCHERRY-605001

FRANCOIS MARTIN STREET,  PUDUCHERRY-605001

SAINT MARTIN STREET,  PUDUCHERRY-605001

SAINT LOUIS STREET,  PUDUCHERRY-605001

KORTHEKAR STREET,  PUDUCHERRY-605001

ANANDA RANGAPILLAI STREET,  PUDUCHERRY-605001

COMPAGNIE STREET,  PUDUCHERRY-605001

RAJ NIVAS, RANGAPILLAI STREET,  PUDUCHERRY-605001",eng_14_03.pdf,tam_14_03.pdf
RAJ,14/04,"IMMACULATE GIRLS HR. SEC.SCHOOL, MISSION STREET, PUDUCHERRY-605001

","AMBOUR SALAI,  PUDUCHERRY-605001

VICONTE DE SOUILAE STREET,  PUDUCHERRY-605001

SAINT THERESE STREET,  PUDUCHERRY-605001

CAPTAIN MARIE XAVIER STREET,  PUDUCHERRY-605001

CHINNA VAIKAAL STREET,  PUDUCHERRY-605001

PEDRO KANAGARAYA MUDALIAR STREET (CANTEEN STREET),  PUDUCHERRY-605001

SAVARIRAYALU STREET,  PUDUCHERRY-605001

LAPORTE STREET,  PUDUCHERRY-605001",eng_14_04.pdf,tam_14_04.pdf
RAJ,14/05,"V.O.C. GOVT. HR.SEC.SCHOOL, MISSION STREET, PUDUCHERRY-605001

","JAWAHARLAL NEHRU STREET,  PUDUCHERRY-605001

RANGAPILLAI STREET,  PUDUCHERRY-605001

THIAGUMUDALIAR STREET,  PUDUCHERRY-605001

MAHATMA GANDHI STREET,  PUDUCHERRY-605001

NEEDARAJAPAIYYAR STREET,  PUDUCHERRY-605001

MISSION STREET, PUDUCHERRY-605001

SAINT THAZH STREET,  PUDUCHERRY-605001

SANKARANKULAM STREET,  PUDUCHERRY-605001",eng_14_05.pdf,tam_14_05.pdf
RAJ,14/06,"VADAMUGA CHETTIAR KALYANA MANDAPAM, AMBALATHADAYAR MADAM STREET  (KOSAKADAI STREET),  PUDUCHERRY-605001

","MAHATMA GANDHI STREET, PUDUCHERRY-605001

KALATHEESWARAN KOIL STREET (CHETTY STREET), PUDUCHERRY-605001

AMBALATHADAYAR MADAM STREET  (KOSAKADAI STREET),  PUDUCHERRY-605001

PAI KADAI STREET,  PUDUCHERRY-605001

NEHRU STREET,  PUDUCHERRY-605001

BHARATHI STREET,  PUDUCHERRY-605001",eng_14_06.pdf,tam_14_06.pdf
RAJ,14/07,"ARYA VYSYA VASAVI THIRUMANA MAHAL, CALVE SUBBARAYA CHETTY STREET, PUDUCHERRY-605001

","ANTHONIYAR KOIL STREET, KUMARAGURUPALLAM, PUDUCHERRY-605011

PATCHAMUTHU MARIAMMAN KOIL ST., KUMARAGURPALLAM, PUDUCHERRY-605011

MEERASAHIB STREET, KUMARAGURUPALLAM, PUDUCHERRY-605011

KAMARAJ SALAI, KUMARAGURUPALLAM, PUDUCHERRY-605011",eng_14_07.pdf,tam_14_07.pdf
RAJ,14/08,"SOUCILABAI GIRLS HR.SEC.SCHOOL, CALVE SUBBARAYA CHETTY STREET, PUDUCHERRY-605001

","CHINNA SUBBARAYAPILLAI STREET, PUDUCHERRY-605001

AUROBINDO STREET, PUDUCHERRY-605001

CALVE SUBBARAYA CHETTY STREET, PUDUCHERRY-605001",eng_14_08.pdf,tam_14_08.pdf
RAJ,14/09,"SOUCILABAI GIRLS HR.SEC.SCHOOL, CALVE SUBBARAYA CHETTY STREET, PUDUCHERRY-605001

","ESWARAN KOIL STREET, PUDUCHERRY-605001

KAMATCHIAMMAN KOIL STREET,  PUDUCHERRY-605001

ANNA SALAI,  PUDUCHERRY-605001",eng_14_09.pdf,tam_14_09.pdf
RAJ,14/10,"CALVE COLLEGE GOVT. HR. SEC. SCHOOL, MISSION STREET, PUDUCHERRY-605001

","AMBOUR SALAI,  PUDUCHERRY-605001

AMBALATHADAYAR MADAM STREET (KOSAKADAI STREET),  PUDUCHERRY-605001

KALATHEESWARAN KOIL STREET (CHETTY STREET),  PUDUCHERRY-605001

PEDRO KANAGARAYA MUDALIAR STREET (CANTEEN STREET),  PUDUCHERRY-605001",eng_14_10.pdf,tam_14_10.pdf
RAJ,14/11,"CALVE COLLEGE GOVT. HR. SEC. SCHOOL, MISSION STREET, PUDUCHERRY-605001

","KAMATCHIAMMAN KOIL STREET, PUDUCHERRY-605001

ESWARAN KOIL STREET, PUDUCHERRY-605001

AUROBINDO STREET, PUDUCHERRY-605001

CALVE SUBBARAYA CHETTY STREET,                              PUDUCHERRY-605001",eng_14_11.pdf,tam_14_11.pdf
RAJ,14/12,"S.S. THIRUMANA NILAYAM, SARDAR VALLABHAI PATEL SALAI,  PUDUCHERRY-605001

","SARDAR VALLABHAI PATEL SALAI,  PUDUCHERRY-605001

SANKARADASS STREET, PUDUCHERRY-605001

THIAGARAJA STREET,  PUDUCHERRY-605001",eng_14_12.pdf,tam_14_12.pdf
RAJ,14/13,"GOVT. PRIMARY SCHOOL, PERUMAL KOIL STREET,  PUDUCHERRY-605001

","BHARATHI STREET,  PUDUCHERRY-605001

PERUMAL KOIL STREET,  PUDUCHERRY-605001

MISSION STREET, PUDUCHERRY-605001

MAHATMA GANDHI STREET, PUDUCHERRY-605001",eng_14_13.pdf,tam_14_13.pdf
RAJ,14/14,"O/O THE AE, ELECTRICITY DEPT., PERUMAL KOIL STREET,  PUDUCHERRY-605001

","ESWARAN KOIL STREET,  PUDUCHERRY-605001

MUTHUMARIAMMAN KOIL STREET,  PUDUCHERRY-605001

ANNA SALAI,  PUDUCHERRY-605001

GOVT. QUARTERS, KUMARAKURPALAM, PUDUCHERRY-605011

TSC MERIDIEN HEIGHTS APARTMENT, OIL MILL STREET, PUDUCHERRY-605011",eng_14_14.pdf,tam_14_14.pdf
RAJ,14/15,"S.S. THIRUMANA NILAYAM, SARDAR VALLABHAI PATEL SALAI,  PUDUCHERRY-605001

","SARDA VALLABHAI PATEL SALAI,  PUDUCHERRY-605012

ZAMINDAR GARDEN, S.V. PATEL SALAI, PUDUCHERRY-605012

KUMARAN STREET, S.V. PATEL SALAI, PUDUCHERRY-605012

VAZHAIKULAM WAY, S.V. PATEL SALAI, PUDUCHERRY-605012

MARIAMMAN KOIL STREET, VAZHAIKULAM, PUDUCHERRY-605012

MARIYAMMAN KOIL CROSS STREET, VAZHAIKULAM, PUDUCHERRY-605012

MAHATMA GANDHI ROAD, SINNAYAPURAM, PUDUCHERRY-605012

MUNICIPAL SLUM, PAZHANI GRAMANI THOTTAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS, PAZHANI GIRAMINI THOTTAM, PUDUCHERRY-605012

8TH BLOCK, PAZHANI GRAMANI THOTTAM, PUDUCHERRY-605012

9TH BLOCK,  PAZHANI GRAMANI THOTTAM, PUDUCHERRY-605012

MARIAMMAN KOIL BACK SIDE, VAZHAIKULAM, PUDUCHERRY-605012",eng_14_15.pdf,tam_14_15.pdf
RAJ,14/16,"GOVT. PRIMARY SCHOOL, FRANCOIS MARTIN STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","SAINT FRANCIS ASISI STREET, KURUSUKUPPAM, PUDUCHERRY-605012

SAINT FRANCIS CROSS STREET, KURUSUKUPPAM, PUDUCHERRY-605012

KALIAMMAN KOIL STREET, KURUSUKUPPAM, PUDUCHERRY-605012

FRANCOIS MARTIN STREET, KURUSUKUPPAM, PUDUCHERRY-605012

METTU STREET, KURUSUKUPPAM, PUDUCHERRY-605012

MEETU STREET CROSS STREET, KURUSUKUPPAM, PUDUCHERRY-605012

MATRI NIVAS, KURUSUKUPPAM, PUDUCHERRY-605012

METTU STREET, AURO BHAVAN, KURUSUKUPPAM, PUDUCHERRY-605012

MADHA KOIL STREET, PADMINI NAGAR, KURUSUKUPPAM, PUDUCHERRY-605012.",eng_14_16.pdf,tam_14_16.pdf
RAJ,14/17,"GOVT. PRIMARY SCHOOL, FRANCOIS MARTIN STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","MARAVADY STREET, KURUSUKUPPAM, PUDUCHERRY-605012

MARAVADI STREET (CROSS STREET), KURUSUKUPPAM, PUDUCHERRY-605012

MARAVADI STREET  QUARTERS, KURUSUKUPPAM, PUDUCHERRY-605012

MARAVADI STREET (PUDU STREET), KURUSUKUPPAM, PUDUCHERRY-605012

A-BLOCK, MARAVADY STREET, KURUSUKUPPAM, PUDUCHERRY-605012

C-BLOCK, MARAVADI STREET, KURUSUKUPPAM, PUDUCHERRY-605012

RAGUGRAMANI THOTTAM, RAMALINGAM NAGAR, PUDUCHERRY-605003

2ND CROSS, MARAVADI THERU, KURUSUKUPPAM, PUDUCHERRY - 605 012.",eng_14_17.pdf,tam_14_17.pdf
RAJ,14/18,"N.KRISHNARAJALU CHETTIAR GOVT. HR.SEC.SCHOOL,, DR. AMBEDHKAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","AKKASAMY MADAM STREET, VAZHAIKULAM , PUDUCHERRY-605012

SENGENIAMMAN KOIL STREET, APPAVU NAGAR, VAZHAIKULAM, PUDUCHERRY-605012

FIRST CROSS STREET, APPAVU NAGAR, VAZHAIKULAM, PUDUCHERRY-605012

SENGENIYAMMAN KOIL STREET, I ST CROSS, APPAVU NAGAR, VAZHAIKULAM, PUDUCHERRY-605012

PAPPAMMAL KOIL STREET, KURUSUKUPPAM, PUDUCHERRY-605012

PADMINI THOTTAM, KURUSUKUPPAM, PUDUCHERRY-605012

SANTA LINDA APARTMENTS, AKKASAMY MADAM STREET, VAZHAIKULAM, PUDUCHERRY-605012

LAKSHMI GARDEN, AKKASAMY MADAM STREET, VAZHAIKULAM,  PUDUCHERRY 605 012

VIVEK APARTMENTS, APPAVOU NAGAR, VAZHAIKULAM, PUDUCHERRY 605012

CASTLE APARTMENTS, AKKASWAMY MADAM STREET, CHINNAIYAPURAM, PUDUCHERRY - 605012

SANTA LEA APARTMENT, AKKASAMY MADAM STREET, VAZHAIKULAM, PUDUCHERRY-605012",eng_14_18.pdf,tam_14_18.pdf
RAJ,14/19,"N.KRISHNARAJALU CHETTIAR GOVT. HR.SEC.SCHOOL,, DR. AMBEDHKAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","SELVARASU CHETTIAR STREET, VAITHIKUPPAM, PUDUCHERRY-605012

IYYANARKOIL STREET, VAITHIKUPPAM, PUDUCHERRY-605012

IYYANARKOIL MEDU, VAITHIKUPPAM, PUDUCHERRY-605012

PUDHU THERU, VAITHIKUPPAM, PUDUCHERRY-605003

INDIRA GANDHI STREET, VAITHIKUPPAM, PUDUCHERRY-605012",eng_14_19.pdf,tam_14_19.pdf
RAJ,14/20,"N.KRISHNARAJALU CHETTIAR GOVT. HR.SEC.SCHOOL,, DR. AMBEDHKAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","CHINNATHU NATTAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012

JAYAMUTHU MARIAMMAN KOIL STREET, KURUSUKUPPAM, PUDUCHERRY-605012

JAYAMUTHU MARIYAMMAN KOIL STREET-2, KURUSUKUPPAM, PUDUCHERRY-605012

AVUKKA CHINNATHAMBI STREET, KURUSUKUPPAM, PUDUCHERRY-605012

AVUKKA CHINNATHAMBI (FIRST CROSS STREET), KURUSUKUPPAM, PUDUCHERRY-605012

AVUKKA CHINNATHAMBI- SECOND CROSS STREET, KURUSUKUPPAM, PUDUCHERRY-605012

AVUKA CHINNATHAMBI- 3RD CROSS ST., KURUSUKUPPAM, PUDUCHERRY-605012

AUKA CHINNATHAMBI (FOURTH CROSS STREET), KURUSUKUPPAM, PUDUCHERRY-605012

THILLAI NATTAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012

DR. AMBEDHKAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012",eng_14_20.pdf,tam_14_20.pdf
RAJ,14/21,"N.KRISHNARAJALU CHETTIAR GOVT. HR.SEC.SCHOOL,, DR. AMBEDHKAR STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","MURUGESA GRAMANI THOTTAM BLOCK-1, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK-2, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK-3, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK-4, VAZHAIKULAM , PUDUCHERRY-605012

MURUGESA GRAMINI THOTTAM BLOCK 5, VAIZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK-6, VAZHAIKULAM , PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM, BLOCK-7, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK-8, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK-9, VAZHAIKULAM, PUDUCHERRY-605012

SLUM CLEARENCE BOARD QUARTERS, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM (SLUM), VAZHAIKULAM , PUDUCHERRY-605012

SECOND CROSS STREET, APPAVU NAGAR, VAZHAIKULAM, PUDUCHERRY-605012

MURUGESA GRAMANI THOTTAM BLOCK A9 VAZHAIKULAM, PUDUCHERRY 605012

MURUGESA GRAMANI THOTTAM BLOCK A7, VAZHAIKULAM, PUDUCHERRY 605012

MURUGESA GRAMANI THOTTAM BLOCK A-10, VAZHAIKULAM, PUDUCHERRY 605012

MURUGESA GRAMANI THOTTAM BLOCK A-11, VAZHAIKULAM, PUDUCHERRY 605012

MURUGESA GRAMANI THOTTAM BLOCK A-13, VAZHAIKULAM, PUDUCHERRY 605012

MURUGESA GRAMANI THOTTAM BLOCK A-14, VAZHAIKULAM, PUDUCHERRY 605012

MURUGESA GRAMANI THOTTAM BLOCK-A-12, VAZHAIKULAM, PUDUCHERRY-605012",eng_14_21.pdf,tam_14_21.pdf
RAJ,14/22,"MUNICIPAL COMMUNITY HALL, AKKA SAMY MADATHU STREET, SINNAIYAPURAM,  PUDUCHERRY-605012

","KATHIRVELU STREET, SINNAIYAPURAM, PUDUCHERRY-605003

RENUGAMBAL KOIL STREET, SINNAIYAPURAM, PUDUCHERRY-605003

PERIYA KINATRU STREET, SINNAIYAPURAM, PUDUCHERRY-605003

EZHAIMARIAMMAN KOIL STREET,SINNAIYAPURAM, PUDUCHERRY-605003

EZHAI MARIYAMMAN KOIL CROSS STREET, SINNAIYAPURAM, PUDUCHERRY-605003

CHINNA KINATRU STREET, SINNAIYAPURAM , PUDUCHERRY-605003

SINNAIYAPURAM,  PUDUCHERRY-605003.

AKKA SAMY MADATHU STREET, SINNAIYAPURAM,  PUDUCHERRY-605012

MUNICIPAL QUARTERS,  VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-1, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-2, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-3, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-4, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-5, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-6, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-7, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-8, VAZHAIKULAM, PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-9, VAZHAIKULAM , PUDUCHERRY-605012

MUNICIPAL QUARTERS BLOCK-10, VAZHAIKULAM, PUDUCHERRY 605012",eng_14_22.pdf,tam_14_22.pdf
RAJ,14/23,"O/O. THE DY.DIRECTOR, CONTINUING EDUCATION  - ADULT, AKKA SAMY MADATHU STREET, SINNAIYAPURAM,  PUDUCHERRY-605012

","GOUBERT PADASALAI STREET, VAZHAIKULAM, PUDUCHERRY-605003

RAJAGOPAL GRAMANI THOTTAM, VAZHAIKULAM, PUDUCHERRY-605003

1ST CROSS, RAJAGOPAL GRAMANY THOTTAM, VAZHAIKULAM, PUDUCHERRY-605012

2ND CROSS, RAJAGOPAL GRAMANY THOTTAM, VAZHAIKULAM, PUDUCHERRY-605003

3 RD STREET, RAJAGOPAL GIRAMINI  THOTTAM, VAZHAIKULAM, PUDUCHERRY-605012",eng_14_23.pdf,tam_14_23.pdf
RAJ,14/24,"ST. FRANCOIS ASISI HIGH SCHOOL, SAINT FRANCIS ASISI STREET, KURUSUKUPPAM, PUDUCHERRY-605012

","SELVARASU CHETTIAR STREET, VAITHIKUPPAM, PUDUCHERRY-605012

PACHAIVAZHIAMMAN KOIL STREET, VAITHIKUPPAM, PUDUCHERRY-605012

VANNIAR STREET, VAITHIKUPPAM, PUDUCHERRY-605012

TSUNAMI QUARTERS, VAITHIKUPPAM, PUDUCHERRY 605012",eng_14_24.pdf,tam_14_24.pdf
RAJ,14/25,"MUNICIPAL OFFICE, SELVARASU CHETTIAR STREET, VAITHIKUPPAM, PUDUCHERRY-605012

","MARIAMMAN KOIL STREET, VAITHIKUPPAM, PUDUCHERRY-605012

KANNADASAN STREET, RAMALINGAM NAGAR, PUDUCHERRY-605003",eng_14_25.pdf,tam_14_25.pdf
RAJ,14/26,"MUNICIPAL OFFICE, SELVARASU CHETTIAR STREET, VAITHIKUPPAM, PUDUCHERRY-605012

","APPAVU GRAMANI THOTTAM, SOLAI NAGAR, MUTHIALPET, PUDUCHERRY-605003

ANNAI SATHYA STREET, VAITHIKUPPAM, PUDUCHERRY-605012

GANGAIAMMAN KOIL STREET, VAITHIKUPPAM, PUDUCHERRY-605012

SRINIVASAN THOTTAM, VAITHIKUPPAM, PUDUCHERRY-605012

PILLAIYARKOIL STREET, VAITHIKUPPAM, PUDUCHERRY-605012",eng_14_26.pdf,tam_14_26.pdf
